num_requests;num_threads;job_wallclock_time_msec;sample_num;batch_num
4096;64;23806;25;64
4096;64;24280;26;64
4096;64;23896;27;64
4096;64;23887;28;64
4096;64;23623;29;64
4096;64;23963;30;64
4096;64;23554;31;64
4096;64;23773;32;64
4096;64;24366;33;64
4096;64;23633;34;64
4096;64;24190;35;64
4096;64;23788;36;64
4096;64;23874;37;64
4096;64;24226;38;64
4096;64;23750;39;64
4096;64;23939;40;64
4096;64;23661;41;64
4096;64;23726;42;64
4096;64;23987;43;64
4096;64;23716;44;64
4096;64;24052;45;64
4096;64;23412;46;64
4096;64;23705;47;64
4096;64;23845;48;64
4096;64;23675;49;64
4096;128;24258;0;32
4096;128;24102;1;32
4096;128;24021;2;32
4096;128;24290;3;32
4096;128;24022;4;32
4096;128;24178;5;32
4096;128;24004;6;32
4096;128;24190;7;32
4096;128;24493;8;32
4096;128;24084;9;32
4096;128;24189;10;32
4096;128;24227;11;32
4096;128;24385;12;32
4096;128;24381;13;32
4096;128;23718;14;32
4096;128;24148;15;32
4096;128;24020;16;32
4096;128;24036;17;32
4096;128;24077;18;32
4096;128;23894;19;32
4096;128;23863;20;32
4096;128;24284;21;32
4096;128;23821;22;32
4096;128;23371;23;32
4096;128;23689;24;32
4096;128;23850;25;32
4096;128;23771;26;32
4096;128;23809;27;32
4096;128;23894;28;32
4096;128;23660;29;32
4096;128;23607;30;32
4096;128;24295;31;32
4096;128;23786;32;32
4096;128;23408;33;32
4096;128;23503;34;32
4096;128;23994;35;32
4096;128;24076;36;32
4096;128;23723;37;32
4096;128;24301;38;32
4096;128;23927;39;32
4096;128;23680;40;32
4096;128;24329;41;32
4096;128;23730;42;32
4096;128;24278;43;32
4096;128;23935;44;32
4096;128;23794;45;32
4096;128;23988;46;32
4096;128;24190;47;32
4096;128;24397;48;32
4096;128;23906;49;32
4096;256;23867;0;16
4096;256;23617;1;16
4096;256;23965;2;16
4096;256;23736;3;16
4096;256;23940;4;16
4096;256;23812;5;16
4096;256;23796;6;16
4096;256;24303;7;16
4096;256;23765;8;16
4096;256;24421;9;16
4096;256;23993;10;16
4096;256;24011;11;16
4096;256;24266;12;16
4096;256;23389;13;16
4096;256;23898;14;16
4096;256;23805;15;16
4096;256;23940;16;16
4096;256;24249;17;16
4096;256;23892;18;16
4096;256;24780;19;16
4096;256;23876;20;16
4096;256;24035;21;16
4096;256;24361;22;16
4096;256;24150;23;16
4096;256;24450;24;16
4096;256;24305;25;16
4096;256;24370;26;16
4096;256;24329;27;16
4096;256;24027;28;16
4096;256;24438;29;16
4096;256;24090;30;16
4096;256;23854;31;16
4096;256;23957;32;16
4096;256;23898;33;16
4096;256;24004;34;16
4096;256;24191;35;16
4096;256;24481;36;16
4096;256;24361;37;16
4096;256;24201;38;16
4096;256;24197;39;16
4096;256;24045;40;16
4096;256;23853;41;16
4096;256;24184;42;16
4096;256;23870;43;16
4096;256;23909;44;16
4096;256;24260;45;16
4096;256;24436;46;16
4096;256;24288;47;16
4096;256;23868;48;16
4096;256;23800;49;16
4096;512;24209;0;8
4096;512;24273;1;8
4096;512;24278;2;8
4096;512;24689;3;8
4096;512;24179;4;8
4096;512;24628;5;8
4096;512;24445;6;8
4096;512;24407;7;8
4096;512;24478;8;8
4096;512;23785;9;8
4096;512;24367;10;8
4096;512;24585;11;8
4096;512;24081;12;8
4096;512;24032;13;8
4096;512;24159;14;8
4096;512;24584;15;8
4096;512;24390;16;8
4096;512;24179;17;8
4096;512;24196;18;8
4096;512;24396;19;8
4096;512;24732;20;8
4096;512;24407;21;8
4096;512;24302;22;8
4096;512;24416;23;8
4096;512;24103;24;8
4096;512;24262;25;8
4096;512;24566;26;8
4096;512;23712;27;8
4096;512;24353;28;8
4096;512;23757;29;8
4096;512;24139;30;8
4096;512;24393;31;8
4096;512;24119;32;8
4096;512;24616;33;8
4096;512;23997;34;8
4096;512;24408;35;8
4096;512;24570;36;8
4096;512;23913;37;8
4096;512;24555;38;8
4096;512;24006;39;8
4096;512;24362;40;8
4096;512;24173;41;8
4096;512;23995;42;8
4096;512;24312;43;8
4096;512;23860;44;8
4096;512;24086;45;8
4096;512;24523;46;8
4096;512;24047;47;8
4096;512;24588;48;8
4096;512;24102;49;8
4096;1024;24381;0;4
4096;1024;24006;1;4
4096;1024;24450;2;4
4096;1024;24002;3;4
4096;1024;23877;4;4
4096;1024;24099;5;4
4096;1024;23963;6;4
4096;1024;24147;7;4
4096;1024;24085;8;4
4096;1024;23893;9;4
4096;1024;23984;10;4
4096;1024;24459;11;4
4096;1024;23658;12;4
4096;1024;23808;13;4
4096;1024;24022;14;4
4096;1024;23838;15;4
4096;1024;24270;16;4
4096;1024;23955;17;4
4096;1024;24207;18;4
4096;1024;24130;19;4
4096;1024;24127;20;4
4096;1024;24470;21;4
4096;1024;24095;22;4
4096;1024;24243;23;4
4096;1024;24477;24;4
4096;1024;24085;25;4
4096;1024;24361;26;4
4096;1024;24075;27;4
4096;1024;24000;28;4
4096;1024;24058;29;4
4096;1024;23484;30;4
4096;1024;23571;31;4
4096;1024;23646;32;4
4096;1024;23845;33;4
4096;1024;23757;34;4
4096;1024;23364;35;4
4096;1024;23585;36;4
4096;1024;23749;37;4
4096;1024;23669;38;4
4096;1024;23589;39;4
4096;1024;23734;40;4
4096;1024;23547;41;4
4096;1024;23781;42;4
4096;1024;23632;43;4
4096;1024;23616;44;4
4096;1024;23557;45;4
4096;1024;23654;46;4
4096;1024;23623;47;4
4096;1024;23780;48;4
4096;1024;23875;49;4
4096;2048;23649;0;2
4096;2048;23706;1;2
4096;2048;23844;2;2
4096;2048;23488;3;2
4096;2048;23650;4;2
4096;2048;23474;5;2
4096;2048;23861;6;2
4096;2048;23698;7;2
4096;2048;23600;8;2
4096;2048;23614;9;2
4096;2048;23656;10;2
4096;2048;23459;11;2
4096;2048;23838;12;2
4096;2048;23589;13;2
4096;2048;23823;14;2
4096;2048;23678;15;2
4096;2048;23622;16;2
4096;2048;23861;17;2
4096;2048;23496;18;2
4096;2048;23451;19;2
4096;2048;24008;20;2
4096;2048;23706;21;2
4096;2048;23729;22;2
4096;2048;23516;23;2
4096;2048;23489;24;2
4096;2048;23612;25;2
4096;2048;23381;26;2
4096;2048;23645;27;2
4096;2048;23782;28;2
4096;2048;23827;29;2
4096;2048;23852;30;2
4096;2048;23775;31;2
4096;2048;23823;32;2
4096;2048;23777;33;2
4096;2048;23598;34;2
4096;2048;23425;35;2
4096;2048;23263;36;2
4096;2048;23578;37;2
4096;2048;23890;38;2
4096;2048;23481;39;2
4096;2048;23303;40;2
4096;2048;23287;41;2
4096;2048;23353;42;2
4096;2048;23479;43;2
4096;2048;23387;44;2
4096;2048;23703;45;2
4096;2048;23358;46;2
4096;2048;23450;47;2
4096;2048;22860;48;2
4096;2048;22841;49;2
8192;1;325136;0;8192
8192;1;323193;1;8192
8192;1;329438;2;8192
8192;1;324700;3;8192
8192;1;327068;4;8192
8192;1;330540;5;8192
8192;1;327293;6;8192
8192;1;330097;7;8192
8192;1;326057;8;8192
8192;1;325448;9;8192
8192;1;327912;10;8192
8192;1;325758;11;8192
8192;1;328602;12;8192
8192;1;327364;13;8192
8192;1;326379;14;8192
8192;1;330325;15;8192
8192;1;326012;16;8192
8192;1;325944;17;8192
8192;1;325442;18;8192
8192;1;328766;19;8192
8192;1;326980;20;8192
8192;1;325100;21;8192
8192;1;325207;22;8192
8192;1;325173;23;8192
8192;1;330364;24;8192
8192;1;329253;25;8192
8192;1;322577;26;8192
8192;1;329341;27;8192
8192;1;325081;28;8192
8192;1;329000;29;8192
8192;1;326863;30;8192
8192;1;326751;31;8192
8192;1;327472;32;8192
8192;1;330168;33;8192
8192;1;329851;34;8192
8192;1;324157;35;8192
8192;1;328109;36;8192
8192;1;324757;37;8192
8192;1;324817;38;8192
8192;1;322104;39;8192
8192;1;326088;40;8192
8192;1;321588;41;8192
8192;1;326553;42;8192
8192;1;329148;43;8192
8192;1;326989;44;8192
8192;1;325329;45;8192
8192;1;328106;46;8192
8192;1;327553;47;8192
8192;1;323638;48;8192
8192;1;325127;49;8192
8192;2;177775;0;4096
8192;2;178099;1;4096
8192;2;176513;2;4096
8192;2;180041;3;4096
8192;2;178163;4;4096
8192;2;175566;5;4096
8192;2;178216;6;4096
8192;2;180550;7;4096
8192;2;176954;8;4096
8192;2;174926;9;4096
8192;2;176148;10;4096
8192;2;178839;11;4096
8192;2;178472;12;4096
8192;2;176740;13;4096
8192;2;177618;14;4096
8192;2;180133;15;4096
8192;2;180850;16;4096
8192;2;182478;17;4096
8192;2;182179;18;4096
8192;2;182760;19;4096
8192;2;182106;20;4096
8192;2;183405;21;4096
8192;2;179969;22;4096
8192;2;183144;23;4096
8192;2;182177;24;4096
8192;2;182533;25;4096
8192;2;181474;26;4096
8192;2;182337;27;4096
8192;2;183412;28;4096
8192;2;180062;29;4096
8192;2;181970;30;4096
8192;2;181419;31;4096
8192;2;180215;32;4096
8192;2;180491;33;4096
8192;2;180147;34;4096
8192;2;181640;35;4096
8192;2;180679;36;4096
8192;2;182238;37;4096
8192;2;180932;38;4096
8192;2;183089;39;4096
8192;2;182449;40;4096
8192;2;183551;41;4096
8192;2;179819;42;4096
8192;2;181219;43;4096
8192;2;182807;44;4096
8192;2;182361;45;4096
8192;2;182149;46;4096
8192;2;181229;47;4096
8192;2;182869;48;4096
8192;2;182895;49;4096
8192;4;95972;0;2048
8192;4;96591;1;2048
8192;4;95680;2;2048
8192;4;95393;3;2048
8192;4;95689;4;2048
8192;4;96081;5;2048
8192;4;96378;6;2048
8192;4;95721;7;2048
8192;4;94079;8;2048
8192;4;93856;9;2048
8192;4;92621;10;2048
8192;4;94067;11;2048
8192;4;92651;12;2048
8192;4;93745;13;2048
8192;4;92950;14;2048
8192;4;94201;15;2048
8192;4;93038;16;2048
8192;4;93047;17;2048
8192;4;93218;18;2048
8192;4;93493;19;2048
8192;4;93574;20;2048
8192;4;93615;21;2048
8192;4;93325;22;2048
8192;4;93300;23;2048
8192;4;94201;24;2048
8192;4;93435;25;2048
8192;4;93521;26;2048
8192;4;93362;27;2048
8192;4;94735;28;2048
8192;4;93042;29;2048
8192;4;94562;30;2048
8192;4;92808;31;2048
8192;4;93755;32;2048
8192;4;93408;33;2048
8192;4;92583;34;2048
8192;4;94806;35;2048
8192;4;94351;36;2048
8192;4;92676;37;2048
8192;4;93262;38;2048
8192;4;93776;39;2048
8192;4;93840;40;2048
8192;4;93704;41;2048
8192;4;92478;42;2048
8192;4;93027;43;2048
8192;4;93067;44;2048
8192;4;94508;45;2048
8192;4;93464;46;2048
8192;4;93362;47;2048
8192;4;93409;48;2048
8192;4;93581;49;2048
8192;8;51518;0;1024
8192;8;50116;1;1024
8192;8;51018;2;1024
8192;8;50120;3;1024
8192;8;50017;4;1024
8192;8;50819;5;1024
8192;8;50150;6;1024
8192;8;50922;7;1024
8192;8;50680;8;1024
8192;8;50730;9;1024
8192;8;50301;10;1024
8192;8;50365;11;1024
8192;8;49965;12;1024
8192;8;50170;13;1024
8192;8;49885;14;1024
8192;8;49514;15;1024
8192;8;50124;16;1024
8192;8;50996;17;1024
8192;8;49476;18;1024
8192;8;50136;19;1024
8192;8;50797;20;1024
8192;8;50299;21;1024
8192;8;50189;22;1024
8192;8;50734;23;1024
8192;8;50298;24;1024
8192;8;49882;25;1024
8192;8;50801;26;1024
8192;8;50209;27;1024
8192;8;50442;28;1024
8192;8;50861;29;1024
8192;8;50323;30;1024
8192;8;50379;31;1024
8192;8;51191;32;1024
8192;8;50575;33;1024
8192;8;50503;34;1024
8192;8;51072;35;1024
8192;8;49923;36;1024
8192;8;50161;37;1024
8192;8;49629;38;1024
8192;8;49772;39;1024
8192;8;50564;40;1024
8192;8;50996;41;1024
8192;8;50087;42;1024
8192;8;50822;43;1024
8192;8;50364;44;1024
8192;8;49844;45;1024
8192;8;50112;46;1024
8192;8;50469;47;1024
8192;8;50075;48;1024
8192;8;50219;49;1024
8192;16;44350;0;512
8192;16;44049;1;512
8192;16;44932;2;512
8192;16;44820;3;512
8192;16;44844;4;512
8192;16;44582;5;512
8192;16;44688;6;512
8192;16;45072;7;512
8192;16;45100;8;512
8192;16;44983;9;512
8192;16;44102;10;512
8192;16;44680;11;512
8192;16;44890;12;512
8192;16;44986;13;512
8192;16;44378;14;512
8192;16;44205;15;512
8192;16;44682;16;512
8192;16;43993;17;512
8192;16;44630;18;512
8192;16;44557;19;512
8192;16;44615;20;512
8192;16;44343;21;512
8192;16;44094;22;512
8192;16;44791;23;512
8192;16;43695;24;512
8192;16;44751;25;512
8192;16;44688;26;512
8192;16;44915;27;512
8192;16;44525;28;512
8192;16;44716;29;512
8192;16;44253;30;512
8192;16;44921;31;512
8192;16;44290;32;512
8192;16;44688;33;512
8192;16;45088;34;512
8192;16;44587;35;512
8192;16;44632;36;512
8192;16;45056;37;512
8192;16;44944;38;512
8192;16;44724;39;512
8192;16;44476;40;512
8192;16;44235;41;512
8192;16;44771;42;512
8192;16;44109;43;512
8192;16;44864;44;512
8192;16;44485;45;512
8192;16;44790;46;512
8192;16;44857;47;512
8192;16;44941;48;512
8192;16;44978;49;512
8192;32;45912;0;256
8192;32;46287;1;256
8192;32;45994;2;256
8192;32;46018;3;256
8192;32;46106;4;256
8192;32;45901;5;256
8192;32;46215;6;256
8192;32;46105;7;256
8192;32;46316;8;256
8192;32;45686;9;256
8192;32;45664;10;256
8192;32;45299;11;256
8192;32;45989;12;256
8192;32;45815;13;256
8192;32;45788;14;256
8192;32;45793;15;256
8192;32;45861;16;256
8192;32;45795;17;256
8192;32;45403;18;256
8192;32;45760;19;256
8192;32;45828;20;256
8192;32;45886;21;256
8192;32;45741;22;256
8192;32;45544;23;256
8192;32;45792;24;256
8192;32;45605;25;256
8192;32;46088;26;256
8192;32;45670;27;256
8192;32;45891;28;256
8192;32;45874;29;256
8192;32;45649;30;256
8192;32;45341;31;256
8192;32;46019;32;256
8192;32;45722;33;256
8192;32;45574;34;256
8192;32;45705;35;256
8192;32;46131;36;256
8192;32;45608;37;256
8192;32;45594;38;256
8192;32;45910;39;256
8192;32;45904;40;256
8192;32;46077;41;256
8192;32;45791;42;256
8192;32;45510;43;256
8192;32;46161;44;256
8192;32;45774;45;256
8192;32;45798;46;256
8192;32;46105;47;256
8192;32;45921;48;256
8192;32;45993;49;256
8192;64;46264;0;128
8192;64;46622;1;128
8192;64;46805;2;128
8192;64;46682;3;128
8192;64;46774;4;128
8192;64;46520;5;128
8192;64;47309;6;128
8192;64;47066;7;128
8192;64;46992;8;128
8192;64;47164;9;128
8192;64;46749;10;128
8192;64;46776;11;128
8192;64;46384;12;128
8192;64;46932;13;128
8192;64;47152;14;128
8192;64;47093;15;128
8192;64;46779;16;128
8192;64;46384;17;128
8192;64;46431;18;128
8192;64;46468;19;128
8192;64;47172;20;128
8192;64;46976;21;128
8192;64;46685;22;128
8192;64;46888;23;128
8192;64;47017;24;128
8192;64;46776;25;128
8192;64;46677;26;128
8192;64;46922;27;128
8192;64;46750;28;128
8192;64;46611;29;128
8192;64;46895;30;128
8192;64;46218;31;128
8192;64;46957;32;128
8192;64;46615;33;128
8192;64;46811;34;128
8192;64;46804;35;128
8192;64;46887;36;128
8192;64;46511;37;128
8192;64;46883;38;128
8192;64;46670;39;128
8192;64;46810;40;128
8192;64;47188;41;128
8192;64;47494;42;128
8192;64;46773;43;128
8192;64;46543;44;128
8192;64;47361;45;128
8192;64;47222;46;128
8192;64;46997;47;128
8192;64;46965;48;128
8192;64;47289;49;128
8192;128;47498;0;64
8192;128;46930;1;64
8192;128;47550;2;64
8192;128;47787;3;64
8192;128;47696;4;64
8192;128;47421;5;64
8192;128;47159;6;64
8192;128;47431;7;64
8192;128;47676;8;64
8192;128;47518;9;64
8192;128;47088;10;64
8192;128;47503;11;64
8192;128;47471;12;64
8192;128;47522;13;64
8192;128;46888;14;64
8192;128;47477;15;64
8192;128;47328;16;64
8192;128;47208;17;64
8192;128;47825;18;64
8192;128;47236;19;64
8192;128;46800;20;64
8192;128;47089;21;64
8192;128;47491;22;64
8192;128;47210;23;64
8192;128;47282;24;64
8192;128;47270;25;64
8192;128;47007;26;64
8192;128;47380;27;64
8192;128;46891;28;64
8192;128;47118;29;64
8192;128;47196;30;64
8192;128;47289;31;64
8192;128;47111;32;64
8192;128;46659;33;64
8192;128;47414;34;64
8192;128;47613;35;64
8192;128;47410;36;64
8192;128;47143;37;64
8192;128;47517;38;64
8192;128;47179;39;64
8192;128;48117;40;64
8192;128;47565;41;64
8192;128;47425;42;64
8192;128;46974;43;64
8192;128;47521;44;64
8192;128;47879;45;64
8192;128;47424;46;64
8192;128;47659;47;64
8192;128;47303;48;64
8192;128;47727;49;64
8192;256;47848;0;32
8192;256;47731;1;32
8192;256;47393;2;32
8192;256;47917;3;32
8192;256;47642;4;32
8192;256;47680;5;32
8192;256;47516;6;32
8192;256;47305;7;32
8192;256;47255;8;32
8192;256;47926;9;32
8192;256;47163;10;32
8192;256;47719;11;32
8192;256;46701;12;32
8192;256;47402;13;32
8192;256;47192;14;32
8192;256;47579;15;32
8192;256;47361;16;32
8192;256;47103;17;32
8192;256;47130;18;32
8192;256;47685;19;32
8192;256;47682;20;32
8192;256;47315;21;32
8192;256;47064;22;32
8192;256;47259;23;32
8192;256;47107;24;32
8192;256;46915;25;32
8192;256;47395;26;32
8192;256;46761;27;32
8192;256;47196;28;32
8192;256;47607;29;32
8192;256;47294;30;32
8192;256;47510;31;32
8192;256;47497;32;32
8192;256;47352;33;32
8192;256;47801;34;32
8192;256;47402;35;32
8192;256;47453;36;32
8192;256;47442;37;32
8192;256;47472;38;32
8192;256;47509;39;32
8192;256;47658;40;32
8192;256;47443;41;32
8192;256;47302;42;32
8192;256;47688;43;32
8192;256;47783;44;32
8192;256;47675;45;32
8192;256;47579;46;32
8192;256;47611;47;32
8192;256;47301;48;32
8192;256;47818;49;32
8192;512;47552;0;16
8192;512;47512;1;16
8192;512;46868;2;16
8192;512;47696;3;16
8192;512;47497;4;16
8192;512;47362;5;16
8192;512;47405;6;16
8192;512;47566;7;16
8192;512;47607;8;16
8192;512;47677;9;16
8192;512;48101;10;16
8192;512;47526;11;16
8192;512;47428;12;16
8192;512;47362;13;16
8192;512;47548;14;16
8192;512;47454;15;16
8192;512;47470;16;16
8192;512;47810;17;16
8192;512;47399;18;16
8192;512;47139;19;16
8192;512;47539;20;16
8192;512;47289;21;16
8192;512;47590;22;16
8192;512;47194;23;16
8192;512;47042;24;16
8192;512;47169;25;16
8192;512;47603;26;16
8192;512;47293;27;16
8192;512;47878;28;16
8192;512;47571;29;16
8192;512;47822;30;16
8192;512;47806;31;16
8192;512;48039;32;16
8192;512;47632;33;16
8192;512;46947;34;16
8192;512;47191;35;16
8192;512;46537;36;16
8192;512;47362;37;16
8192;512;47102;38;16
8192;512;47600;39;16
8192;512;47663;40;16
8192;512;48080;41;16
8192;512;47014;42;16
8192;512;47398;43;16
8192;512;47673;44;16
8192;512;47392;45;16
8192;512;47488;46;16
8192;512;47087;47;16
8192;512;47554;48;16
8192;512;47282;49;16
8192;1024;47710;0;8
8192;1024;47695;1;8
8192;1024;47423;2;8
8192;1024;47614;3;8
8192;1024;47964;4;8
8192;1024;47787;5;8
8192;1024;47829;6;8
8192;1024;47198;7;8
8192;1024;48055;8;8
8192;1024;47701;9;8
8192;1024;47584;10;8
8192;1024;47353;11;8
8192;1024;47385;12;8
8192;1024;47662;13;8
8192;1024;47610;14;8
8192;1024;48066;15;8
8192;1024;47602;16;8
8192;1024;47776;17;8
8192;1024;47550;18;8
8192;1024;48053;19;8
8192;1024;47197;20;8
8192;1024;47250;21;8
8192;1024;47409;22;8
8192;1024;46974;23;8
8192;1024;47867;24;8
8192;1024;47641;25;8
8192;1024;47410;26;8
8192;1024;47810;27;8
8192;1024;47200;28;8
8192;1024;47381;29;8
8192;1024;47431;30;8
8192;1024;47682;31;8
8192;1024;47419;32;8
8192;1024;47539;33;8
8192;1024;47451;34;8
8192;1024;47297;35;8
8192;1024;47260;36;8
8192;1024;47404;37;8
8192;1024;47352;38;8
8192;1024;47265;39;8
8192;1024;47380;40;8
8192;1024;46940;41;8
8192;1024;47390;42;8
8192;1024;47673;43;8
8192;1024;47914;44;8
8192;1024;47669;45;8
8192;1024;47473;46;8
8192;1024;47309;47;8
8192;1024;47370;48;8
8192;1024;47954;49;8
8192;2048;47970;0;4
8192;2048;47661;1;4
8192;2048;47100;2;4
8192;2048;47806;3;4
8192;2048;47341;4;4
8192;2048;47540;5;4
8192;2048;47673;6;4
8192;2048;47333;7;4
8192;2048;47496;8;4
8192;2048;48016;9;4
8192;2048;47351;10;4
8192;2048;47782;11;4
8192;2048;47843;12;4
8192;2048;47436;13;4
8192;2048;48063;14;4
8192;2048;47610;15;4
8192;2048;46996;16;4
8192;2048;47515;17;4
8192;2048;47878;18;4
8192;2048;47442;19;4
8192;2048;48036;20;4
8192;2048;47508;21;4
8192;2048;47343;22;4
8192;2048;47703;23;4
8192;2048;47459;24;4
8192;2048;47257;25;4
8192;2048;47542;26;4
8192;2048;47697;27;4
8192;2048;47336;28;4
8192;2048;47236;29;4
8192;2048;46982;30;4
8192;2048;47089;31;4
8192;2048;47245;32;4
8192;2048;46937;33;4
8192;2048;47168;34;4
8192;2048;47038;35;4
8192;2048;47516;36;4
8192;2048;47748;37;4
8192;2048;46978;38;4
8192;2048;47012;39;4
8192;2048;47415;40;4
8192;2048;47342;41;4
8192;2048;47060;42;4
8192;2048;47426;43;4
8192;2048;47893;44;4
8192;2048;47668;45;4
8192;2048;47537;46;4
8192;2048;47428;47;4
8192;2048;47884;48;4
8192;2048;47932;49;4
16384;1;673143;0;16384
16384;1;676550;1;16384
16384;1;674230;2;16384
16384;1;675194;3;16384
16384;1;677245;4;16384
16384;1;669907;5;16384
16384;1;676646;6;16384
16384;1;676536;7;16384
16384;1;675649;8;16384
16384;1;679257;9;16384
16384;1;672538;10;16384
16384;1;673658;11;16384
16384;1;672783;12;16384
16384;1;676038;13;16384
16384;1;675742;14;16384
16384;1;680765;15;16384
16384;1;694852;16;16384
16384;1;684983;17;16384
16384;1;681051;18;16384
16384;1;691911;19;16384
16384;1;686023;20;16384
16384;1;691653;21;16384
16384;1;685573;22;16384
16384;1;688773;23;16384
16384;1;686266;24;16384
16384;1;683618;25;16384
16384;1;691319;26;16384
16384;1;682707;27;16384
16384;1;682330;28;16384
16384;1;678074;29;16384
16384;1;683323;30;16384
16384;1;680913;31;16384
16384;1;675979;32;16384
16384;1;682394;33;16384
16384;1;681973;34;16384
